ts_utc,ts_local,gen_biomass_mw,gen_coal_derived_gas_mw,gen_gas_mw,gen_geothermal_mw,gen_hard_coal_mw,gen_hydro_pumped_storage_consumption_mw,gen_hydro_pumped_storage_mw,gen_hydro_reservoir_mw,gen_hydro_run_of_river_mw,gen_lignite_mw,gen_oil_mw,gen_other_mw,gen_other_renewable_mw,gen_solar_mw,gen_waste_mw,gen_wind_offshore_mw,gen_wind_onshore_mw,gen_total_mw
2025-05-25T01:00Z,2025-05-25 03:00,3883.593,469.788,2033.850,26.473,478.732,194.020,635.197,31.087,1252.265,2440.153,291.320,154.820,79.885,12.027,763.293,6049.570,19409.347,38011.400
2025-05-25T02:00Z,2025-05-25 04:00,3912.025,481.808,2044.365,26.220,467.710,556.413,724.817,5.440,1226.950,2352.693,291.320,154.820,79.642,14.060,758.308,5947.993,19296.873,37785.043
2025-05-25T03:00Z,2025-05-25 05:00,3976.858,487.123,1948.620,25.835,464.185,495.288,819.575,5.402,1223.227,2267.530,291.320,154.820,79.388,173.938,757.878,5811.885,19737.640,38225.223
2025-05-25T04:00Z,2025-05-25 06:00,3989.338,459.255,1635.872,26.030,460.938,1862.992,165.882,5.470,1217.192,2240.053,291.320,154.820,78.885,1358.987,758.878,5919.823,20196.052,38958.795
2025-05-25T05:00Z,2025-05-25 07:00,4012.088,446.560,1601.527,26.112,469.562,2995.827,88.155,5.585,1235.400,2236.057,291.352,154.915,79.260,3562.105,761.650,6056.075,19882.143,40908.548
2025-05-25T06:00Z,2025-05-25 08:00,3922.305,491.308,1747.235,26.220,480.673,3385.460,125.207,5.348,1257.207,2251.168,291.320,154.833,75.380,6465.818,760.855,5616.755,20060.600,43732.230
2025-05-25T07:00Z,2025-05-25 09:00,3767.260,514.765,1882.600,26.270,494.510,4029.457,107.610,5.453,1242.408,2699.830,291.815,154.820,78.347,9440.128,757.880,5620.358,19166.812,46250.865
2025-05-25T08:00Z,2025-05-25 10:00,3651.963,509.345,2168.750,25.707,506.028,3985.350,187.105,6.133,1226.285,3005.468,291.658,154.832,78.572,11839.355,761.860,3295.870,18903.225,46612.155
2025-05-25T09:00Z,2025-05-25 11:00,3607.060,525.598,2053.742,25.560,487.045,4248.943,136.528,5.683,1223.997,2981.293,291.352,154.820,78.075,13996.948,760.670,3654.850,19188.618,49171.838
2025-05-25T10:00Z,2025-05-25 12:00,3560.335,483.702,2060.992,25.312,514.780,4559.608,234.273,5.207,1219.965,2964.173,291.320,154.820,79.078,15858.945,764.293,3616.575,20047.000,51880.770
2025-05-25T11:00Z,2025-05-25 13:00,3538.903,471.425,1728.485,24.977,519.875,4683.070,227.213,4.885,1225.747,2942.375,291.320,154.827,79.125,17550.378,766.235,3364.620,19215.455,52105.845
2025-05-25T12:00Z,2025-05-25 14:00,3539.025,477.572,1739.420,24.685,498.452,4602.333,127.375,4.867,1248.497,2934.580,291.320,154.898,68.688,18344.408,762.668,2617.918,18345.208,51179.580
2025-05-25T13:00Z,2025-05-25 15:00,3569.175,470.355,1937.968,24.310,490.817,4741.700,171.950,4.322,1259.092,2938.455,291.320,155.010,74.535,18169.458,762.560,2908.785,19153.375,52381.488
2025-05-25T14:00Z,2025-05-25 16:00,3661.628,511.473,2120.025,24.130,497.438,4604.675,65.060,4.622,1248.315,2937.240,291.385,154.820,78.555,17369.890,761.123,3308.585,18280.823,51315.110
2025-05-25T15:00Z,2025-05-25 17:00,3774.625,490.972,2334.195,23.885,519.562,4452.898,222.955,38.047,1257.778,2727.537,292.082,154.820,78.343,14563.465,768.183,5362.907,20541.353,53150.710
2025-05-25T16:00Z,2025-05-25 18:00,4091.842,499.900,2794.865,23.920,521.252,1708.490,129.678,52.197,1262.267,3225.945,291.488,154.832,79.210,10019.090,764.368,5656.530,20293.298,49860.683
2025-05-25T17:00Z,2025-05-25 19:00,4376.347,493.842,3264.378,24.133,527.513,189.797,1304.233,53.005,1337.322,4640.735,291.352,154.832,78.610,4631.400,812.908,5227.635,17725.610,44943.855
2025-05-25T18:00Z,2025-05-25 20:00,4552.722,488.918,3459.985,24.172,523.558,1.752,3808.303,49.233,1382.697,5650.347,291.355,154.820,76.532,1103.602,828.018,4774.812,15496.523,42665.597
2025-05-25T19:00Z,2025-05-25 21:00,4548.267,470.575,3842.062,24.360,518.727,1.340,4652.703,23.407,1433.943,5908.805,291.320,154.855,75.558,57.537,829.043,4343.413,13649.655,40824.230
2025-05-25T20:00Z,2025-05-25 22:00,4428.503,483.027,3835.887,24.598,509.947,1.370,4975.015,37.188,1387.275,6021.940,291.355,154.830,76.412,29.693,838.592,4237.030,12649.915,39981.208
2025-05-25T21:00Z,2025-05-25 23:00,4206.743,472.995,3709.323,24.770,528.317,14.830,2659.165,68.855,1295.490,5801.477,291.535,155.022,75.957,12.685,835.070,3878.238,12824.837,36840.480
2025-05-25T22:00Z,2025-05-26 00:00,3972.048,507.865,3575.885,24.815,501.805,33.495,763.212,26.495,1288.015,5501.712,268.960,154.820,76.123,11.245,767.628,4091.850,12553.673,34086.150
2025-05-25T23:00Z,2025-05-26 01:00,3895.090,504.455,3613.943,24.758,490.425,66.850,388.978,90.195,1276.178,5476.560,268.928,154.820,76.343,11.855,766.928,4060.073,12586.700,33686.225
2025-05-26T00:00Z,2025-05-26 02:00,3857.880,509.663,3400.180,24.790,486.558,177.083,227.082,103.302,1273.210,5455.695,268.830,154.820,76.935,10.957,770.558,3817.010,12763.653,33201.122
2025-05-26T01:00Z,2025-05-26 03:00,3855.815,534.460,3257.035,24.802,490.493,452.498,189.750,53.367,1275.267,5311.035,268.830,154.820,77.540,11.102,766.088,4302.230,13266.225,33838.860
2025-05-26T02:00Z,2025-05-26 04:00,3923.217,539.058,3493.005,24.920,516.523,298.970,558.475,119.480,1279.965,5340.267,268.830,154.820,77.465,13.503,760.178,3999.830,13338.880,34408.415
2025-05-26T03:00Z,2025-05-26 05:00,4091.557,510.430,4236.395,24.828,628.545,124.630,1127.090,210.320,1309.250,5752.060,268.865,154.820,77.612,368.377,755.428,4676.682,12840.983,37033.243
2025-05-26T04:00Z,2025-05-26 06:00,4409.587,518.658,5581.002,25.250,819.495,63.590,3238.730,164.560,1427.795,6016.120,268.830,155.157,76.980,2854.892,756.830,3989.935,12049.903,42353.725
2025-05-26T05:00Z,2025-05-26 07:00,4554.670,507.433,5861.285,25.655,876.567,1.893,4535.220,219.417,1449.763,5982.877,268.862,155.368,76.750,8225.795,758.538,3486.137,9306.345,46290.683
2025-05-26T06:00Z,2025-05-26 08:00,4400.595,496.718,4783.505,25.300,854.023,76.913,2583.903,180.613,1406.217,5704.387,268.930,155.200,77.718,16157.068,755.717,3406.070,8233.022,49488.985
2025-05-26T07:00Z,2025-05-26 09:00,4013.990,469.887,3415.230,25.315,653.067,969.903,882.500,122.623,1342.993,4883.565,268.950,155.053,77.692,25019.198,742.540,3429.775,8807.315,54309.693
2025-05-26T08:00Z,2025-05-26 10:00,3722.133,484.805,2545.322,25.293,628.658,2622.845,256.002,65.333,1364.845,3283.658,269.215,154.820,78.010,32812.482,763.340,3000.767,9484.860,58939.542
2025-05-26T09:00Z,2025-05-26 11:00,3590.972,500.312,2415.827,24.750,622.580,3594.130,118.593,87.007,1316.227,3170.427,268.930,154.820,79.230,36721.368,756.660,3058.698,10722.920,63609.323
2025-05-26T10:00Z,2025-05-26 12:00,3528.535,503.360,2418.445,24.378,619.233,3656.553,145.528,113.735,1390.918,3077.735,269.015,154.942,80.472,37245.482,751.768,2702.288,12637.655,65663.487
2025-05-26T11:00Z,2025-05-26 13:00,3506.195,514.028,2411.845,23.748,610.788,3819.023,52.145,96.340,1460.205,3085.455,268.862,154.820,79.395,36995.925,761.475,2757.915,14331.823,67110.963
2025-05-26T12:00Z,2025-05-26 14:00,3515.168,535.845,2285.095,23.872,662.325,4842.435,57.123,26.790,1463.428,3047.860,268.830,154.960,80.135,34997.265,771.000,2923.648,15911.805,66725.147
2025-05-26T13:00Z,2025-05-26 15:00,3543.040,522.550,2457.368,23.652,695.570,5011.175,33.578,19.140,1473.662,3068.395,268.865,154.910,79.852,30748.060,766.222,3387.628,17524.208,64766.700
2025-05-26T14:00Z,2025-05-26 16:00,3641.005,532.673,2696.610,23.773,923.303,4555.815,102.180,32.265,1443.310,3065.948,269.098,154.820,80.435,26373.340,767.055,3486.440,17923.463,61515.715
2025-05-26T15:00Z,2025-05-26 17:00,3806.032,519.100,2955.755,23.695,1017.362,2013.200,369.707,46.300,1472.915,3907.082,269.095,154.820,79.550,19810.292,775.678,3517.383,16504.210,55228.977
2025-05-26T16:00Z,2025-05-26 18:00,4234.958,526.285,3750.012,24.575,1347.207,247.008,1443.332,32.642,1511.140,5672.110,268.930,158.715,79.593,12110.667,791.580,4161.592,14769.255,50882.595
2025-05-26T17:00Z,2025-05-26 19:00,4584.427,535.120,5437.932,24.765,1745.017,3.200,4101.945,73.892,1603.955,6393.010,268.865,177.525,78.740,5571.262,789.210,4269.515,11037.208,46692.390
2025-05-26T18:00Z,2025-05-26 20:00,4652.488,522.817,6827.015,25.157,1723.423,1.677,5090.767,173.045,1659.318,6788.512,268.830,216.545,78.407,1534.518,789.195,4441.913,7298.870,42090.820
2025-05-26T19:00Z,2025-05-26 21:00,4633.860,489.658,6744.443,25.762,1708.735,1.177,5406.618,196.623,1669.330,6923.550,268.897,216.562,78.690,93.400,793.975,5237.188,5938.720,40426.010
2025-05-26T20:00Z,2025-05-26 22:00,4449.048,498.610,6696.010,26.148,1660.023,1.215,5032.033,201.790,1653.398,6792.415,269.272,214.075,78.748,37.822,793.082,5775.815,5416.600,39594.887
2025-05-26T21:00Z,2025-05-26 23:00,4241.030,489.150,6072.863,26.640,1333.165,36.030,3090.165,116.005,1584.785,5952.860,268.897,184.103,79.377,25.440,797.033,6411.935,7240.462,37913.910
2025-05-26T22:00Z,2025-05-27 00:00,4064.840,508.817,5428.765,27.065,1205.400,393.355,1233.805,46.970,1545.640,5627.690,266.810,155.715,64.100,22.055,788.565,5996.685,9463.318,36446.240
2025-05-26T23:00Z,2025-05-27 01:00,3945.000,452.288,4735.392,27.320,948.737,276.315,324.957,32.612,1548.257,5068.593,266.702,154.820,58.560,18.562,800.605,5876.583,12165.257,36424.247
2025-05-27T00:00Z,2025-05-27 02:00,3861.720,449.720,4714.355,27.475,850.538,531.330,162.695,64.197,1538.202,4645.548,266.702,154.820,59.358,12.387,804.288,5098.790,13545.827,36256.622
2025-05-27T01:00Z,2025-05-27 03:00,3836.642,443.465,4715.342,27.720,1036.500,1779.600,274.947,29.830,1541.642,4827.745,266.670,154.820,59.688,13.508,801.590,4924.740,14641.217,37596.067
2025-05-27T02:00Z,2025-05-27 04:00,3887.368,464.283,5071.605,27.810,1250.285,1320.832,230.815,43.767,1548.523,5026.182,266.670,154.832,74.900,14.465,793.812,4586.087,16200.580,39641.985
2025-05-27T03:00Z,2025-05-27 05:00,3992.673,483.295,5220.427,27.663,1307.185,701.410,196.458,105.733,1557.892,5121.690,266.670,155.200,78.407,477.265,806.220,4272.847,17597.878,41667.503
2025-05-27T04:00Z,2025-05-27 06:00,4222.062,499.523,5518.517,27.442,1493.960,558.803,231.462,21.203,1554.905,5260.218,266.702,155.295,77.808,3359.148,721.688,4649.863,19743.312,47803.107
2025-05-27T05:00Z,2025-05-27 07:00,4289.150,483.233,6076.850,26.755,1416.975,502.168,765.790,26.488,1554.045,5015.812,266.702,155.287,75.657,8844.182,696.590,3889.162,20455.042,54037.723
2025-05-27T06:00Z,2025-05-27 08:00,4080.395,455.717,6100.023,26.215,1330.903,1185.155,760.428,25.480,1572.128,4551.890,266.670,155.110,72.310,16230.885,695.465,2884.648,19950.230,59158.495
2025-05-27T07:00Z,2025-05-27 09:00,3809.545,485.413,5080.523,25.712,1283.000,4183.070,144.520,15.150,1581.672,4258.405,266.702,155.010,70.410,24016.423,709.858,3450.795,20335.618,65688.755
2025-05-27T08:00Z,2025-05-27 10:00,3592.628,487.700,4546.153,25.065,1230.095,5357.293,54.575,31.468,1628.023,3920.318,267.000,155.200,71.065,28666.597,693.188,3360.113,20378.430,69107.615
2025-05-27T09:00Z,2025-05-27 11:00,3505.043,479.035,4283.852,24.843,1104.592,4628.455,37.142,36.307,1646.890,3257.925,266.735,154.820,73.645,28710.710,689.712,3804.005,22187.390,70262.648
2025-05-27T10:00Z,2025-05-27 12:00,3500.582,475.217,2964.765,24.808,1167.285,3929.918,148.340,59.062,1612.775,2961.483,266.735,154.820,77.480,26861.198,686.530,4344.892,24073.895,69379.868
2025-05-27T11:00Z,2025-05-27 13:00,3506.170,475.050,2488.932,24.582,1158.440,3840.345,93.975,18.108,1500.920,2985.048,266.670,154.897,77.418,25226.533,695.507,3596.483,26365.628,68634.360
2025-05-27T12:00Z,2025-05-27 14:00,3544.875,471.150,2423.332,24.395,1142.535,4425.297,43.998,19.567,1471.700,3000.972,266.702,154.922,62.992,23850.840,695.462,3002.975,26247.917,66424.337
2025-05-27T13:00Z,2025-05-27 15:00,3587.642,490.815,2054.843,24.470,1138.760,4144.640,30.242,23.227,1483.270,3255.760,266.670,154.820,58.028,22168.427,752.480,2890.028,24995.055,63374.537
2025-05-27T14:00Z,2025-05-27 16:00,3737.405,480.127,2089.367,24.142,1235.695,3468.943,177.868,65.035,1567.165,3793.070,266.990,154.820,67.160,19371.342,772.645,2713.403,23344.335,59860.570
2025-05-27T15:00Z,2025-05-27 17:00,3970.302,440.980,2935.903,23.832,1378.550,334.283,1314.485,61.690,1576.970,5113.480,266.800,154.820,77.790,13875.272,781.230,2186.435,21839.243,55997.783
2025-05-27T16:00Z,2025-05-27 18:00,4377.882,463.270,4398.785,23.953,1572.598,1.785,3597.945,202.547,1622.970,6288.765,266.738,154.820,78.873,8228.650,780.747,1435.155,19396.175,52889.872
2025-05-27T17:00Z,2025-05-27 19:00,4684.712,439.722,5230.858,24.227,1651.463,1.610,5781.310,215.567,1709.342,6909.688,266.702,154.820,72.960,3620.537,780.780,817.673,17018.428,49378.790
2025-05-27T18:00Z,2025-05-27 20:00,4624.890,416.022,5058.015,24.568,1634.490,2.170,4740.078,126.715,1694.997,7085.198,266.670,154.820,79.547,815.970,781.935,984.500,17402.790,45891.205
2025-05-27T19:00Z,2025-05-27 21:00,4544.890,449.738,5022.875,25.180,1555.352,8.685,3853.727,149.580,1633.562,7178.495,266.702,154.912,79.620,34.745,774.418,1285.043,19701.862,46710.702
2025-05-27T20:00Z,2025-05-27 22:00,4388.810,460.608,4631.767,26.012,1424.175,156.320,2460.170,120.797,1576.202,7005.708,266.702,154.820,79.273,19.438,778.537,1009.790,22203.632,46606.442
2025-05-27T21:00Z,2025-05-27 23:00,4129.265,501.545,3547.970,26.457,1259.638,602.740,769.280,141.085,1539.193,6209.798,266.837,154.820,78.380,11.485,777.590,646.710,24937.180,44997.233
2025-05-27T22:00Z,2025-05-28 00:00,3945.480,521.303,2796.858,26.777,934.545,884.345,506.410,123.875,1508.775,5105.530,266.773,154.820,78.178,9.842,776.495,525.153,25988.198,43269.010
2025-05-27T23:00Z,2025-05-28 01:00,3852.077,475.815,2578.812,27.040,797.852,3033.593,32.510,24.630,1486.832,4898.225,266.738,154.820,78.218,10.113,782.525,596.075,26617.397,42679.680
2025-05-28T00:00Z,2025-05-28 02:00,3801.818,381.017,2480.072,27.017,796.365,4047.805,22.098,17.997,1491.753,4932.425,266.702,154.820,78.015,11.620,778.882,790.815,27158.905,43190.322
2025-05-28T01:00Z,2025-05-28 03:00,3785.300,365.322,2416.387,27.072,788.742,3871.475,69.562,26.940,1510.710,5802.915,266.702,154.820,78.180,10.455,773.320,738.285,27127.690,43942.405
2025-05-28T02:00Z,2025-05-28 04:00,3858.858,339.127,2545.590,26.790,808.072,2975.938,19.585,16.828,1487.045,6039.148,266.670,154.820,78.435,11.245,773.520,1235.568,26789.283,44450.583
2025-05-28T03:00Z,2025-05-28 05:00,3989.452,337.832,2794.675,26.455,934.120,1661.343,90.910,30.293,1488.378,6309.693,266.705,154.963,78.150,143.167,799.153,1832.173,26130.463,45406.580
2025-05-28T04:00Z,2025-05-28 06:00,4203.370,338.868,3263.963,26.155,1272.250,388.167,821.697,83.575,1545.053,6285.750,266.768,155.102,77.420,1187.688,791.903,1893.630,25858.400,48071.590
2025-05-28T05:00Z,2025-05-28 07:00,4360.320,339.403,3506.035,26.178,1512.085,3.078,3158.430,179.088,1574.303,6285.048,266.670,155.112,76.880,3252.390,798.990,1842.780,24768.330,52102.040
2025-05-28T06:00Z,2025-05-28 08:00,4319.842,308.725,3614.125,25.715,1804.490,13.620,3354.985,289.070,1528.467,6300.135,266.803,155.105,68.822,6489.035,787.685,1762.035,23293.095,54368.135
2025-05-28T07:00Z,2025-05-28 09:00,4071.060,313.123,3424.240,24.843,1666.067,6.478,1651.128,326.925,1481.615,6328.185,266.800,155.200,75.645,10215.177,797.753,1527.492,22311.248,54636.500
2025-05-28T08:00Z,2025-05-28 10:00,3829.738,313.852,3203.512,23.980,1520.082,201.227,1090.148,407.572,1493.632,6152.400,266.670,155.200,77.127,14430.250,764.767,1074.412,22726.232,57529.577
2025-05-28T09:00Z,2025-05-28 11:00,3653.125,286.668,2866.050,24.023,1448.250,2092.120,85.377,213.540,1495.965,5655.005,266.738,154.962,77.805,18121.835,749.528,652.170,23336.857,59087.897
2025-05-28T10:00Z,2025-05-28 12:00,3599.148,304.420,2747.812,23.835,1221.405,2703.247,24.852,74.170,1448.125,5030.618,266.702,154.820,79.980,21096.073,737.885,486.050,23810.932,61106.827
2025-05-28T11:00Z,2025-05-28 13:00,3631.753,313.460,2610.030,24.432,1208.390,3077.642,281.875,113.907,1457.237,5099.167,266.702,154.860,81.015,22315.322,759.440,400.947,23621.208,62339.747
2025-05-28T12:00Z,2025-05-28 14:00,3636.993,314.928,2810.925,24.385,1386.405,2984.593,113.325,145.250,1473.300,5775.130,266.670,154.820,82.123,22054.300,766.545,443.267,23465.557,62913.923
2025-05-28T13:00Z,2025-05-28 15:00,3703.415,296.850,2881.705,24.445,1501.322,1850.908,404.035,135.722,1469.023,5839.595,266.670,154.885,82.873,20282.467,779.285,566.688,21525.818,59914.798
2025-05-28T14:00Z,2025-05-28 16:00,3806.105,317.822,3734.903,24.942,1578.745,1412.960,346.055,148.850,1499.575,5915.767,266.738,154.820,82.000,17799.408,783.212,986.868,20877.292,58323.102
2025-05-28T15:00Z,2025-05-28 17:00,3994.820,362.560,4586.333,24.950,1769.182,814.987,356.850,69.903,1519.990,5951.637,266.705,154.820,81.188,14531.073,779.678,1304.405,20407.785,56161.878
2025-05-28T16:00Z,2025-05-28 18:00,4302.567,390.683,5515.012,24.930,2083.778,434.335,763.597,70.317,1548.787,5759.535,266.702,154.820,81.328,9686.495,783.092,1710.890,21005.618,54148.152
2025-05-28T17:00Z,2025-05-28 19:00,4565.325,394.365,6304.465,24.875,2101.448,51.115,2978.090,100.642,1558.307,5792.557,266.738,154.820,80.817,4872.102,776.970,2118.170,20183.952,52273.645
2025-05-28T18:00Z,2025-05-28 20:00,4654.065,390.642,6636.830,25.050,2107.403,1.427,4000.727,202.238,1645.758,5784.685,266.735,154.940,80.362,1418.818,778.928,2284.870,18279.845,48711.895
2025-05-28T19:00Z,2025-05-28 21:00,4632.440,395.620,6973.390,25.358,2144.533,1.262,5306.562,344.520,1710.463,5822.787,266.702,154.915,79.860,121.397,788.545,2443.565,16740.280,47950.938
2025-05-28T20:00Z,2025-05-28 22:00,4493.995,399.942,6826.455,25.613,2125.468,2.415,5195.630,165.565,1721.400,5796.047,266.817,154.820,79.850,40.045,785.567,2575.467,15079.212,45731.895
2025-05-28T21:00Z,2025-05-28 23:00,4306.750,390.632,5762.262,26.115,2026.155,27.145,3887.305,192.808,1639.115,5576.225,267.018,154.820,80.162,13.650,786.850,2276.535,14166.548,41552.950
2025-05-28T22:00Z,2025-05-29 00:00,4131.363,431.847,4967.070,26.555,1513.398,37.520,1427.398,167.965,1613.898,5483.448,281.485,154.820,80.493,15.255,824.435,2130.995,14004.040,37254.463
2025-05-28T23:00Z,2025-05-29 01:00,4032.665,390.368,4707.927,26.997,1107.295,78.623,786.303,37.745,1635.987,5452.065,280.572,154.820,80.838,13.355,820.013,1986.425,13674.210,35187.585
2025-05-29T00:00Z,2025-05-29 02:00,3963.597,387.835,4281.057,27.117,1009.895,395.153,174.483,21.777,1654.190,5383.255,280.540,154.820,82.043,10.532,818.608,1470.848,13312.698,33033.295
2025-05-29T01:00Z,2025-05-29 03:00,3948.305,386.898,4099.135,26.852,1002.170,167.625,170.465,65.547,1668.412,5250.398,280.572,154.820,81.630,11.670,811.837,1299.412,11791.180,31049.305
2025-05-29T02:00Z,2025-05-29 04:00,4048.322,382.650,4425.132,26.835,1001.222,35.598,586.550,14.678,1683.580,5366.193,280.540,155.137,82.310,16.150,814.362,1262.507,10467.695,30613.865
2025-05-29T03:00Z,2025-05-29 05:00,4181.130,388.957,4675.010,26.668,987.780,58.562,678.430,61.270,1707.000,5427.445,280.540,155.200,83.332,524.995,815.862,1053.645,8932.562,29979.828
2025-05-29T04:00Z,2025-05-29 06:00,4270.130,392.533,4722.273,26.620,664.013,102.505,1024.947,51.330,1739.685,5597.597,280.540,155.200,82.853,3518.390,815.487,849.750,6945.465,31136.812
2025-05-29T05:00Z,2025-05-29 07:00,4268.568,382.395,4104.510,26.510,430.587,487.020,944.845,34.252,1765.138,5347.105,280.608,155.200,83.833,9513.415,815.163,879.293,5200.585,34232.005
2025-05-29T06:00Z,2025-05-29 08:00,4117.195,378.243,3067.457,26.200,421.550,350.060,543.992,36.650,1803.405,4565.720,280.605,155.200,83.972,17542.583,805.303,1047.638,4047.303,38923.015
2025-05-29T07:00Z,2025-05-29 09:00,3921.198,380.712,2481.118,25.725,417.415,2349.392,274.072,87.165,1882.235,3205.128,280.540,155.102,81.953,25862.780,803.945,1320.460,3878.165,45057.713
2025-05-29T08:00Z,2025-05-29 10:00,3761.220,382.092,2274.592,25.255,417.335,4546.233,65.707,82.935,1829.707,2852.497,280.643,155.107,83.580,31798.823,800.880,1650.630,4461.755,50922.760
2025-05-29T09:00Z,2025-05-29 11:00,3682.465,387.925,1766.723,25.178,417.543,5286.375,40.160,76.632,1838.662,2865.448,280.738,155.200,81.610,35658.853,803.370,2518.455,5107.533,55706.493
2025-05-29T10:00Z,2025-05-29 12:00,3632.470,389.373,1703.207,24.820,409.757,5632.953,75.860,72.085,1838.440,2841.363,280.540,155.317,80.418,36677.308,794.227,2917.822,5997.480,57890.488
2025-05-29T11:00Z,2025-05-29 13:00,3594.785,386.692,1698.097,24.102,426.635,5688.507,107.263,70.998,1821.120,2771.057,280.673,154.820,80.495,34042.887,784.697,3470.193,7375.327,57089.842
2025-05-29T12:00Z,2025-05-29 14:00,3593.820,385.955,1696.725,23.700,434.123,5342.500,89.180,73.365,1843.100,2770.342,280.540,154.820,80.040,30249.827,794.697,4455.042,8766.298,55691.575
2025-05-29T13:00Z,2025-05-29 15:00,3600.523,385.502,1684.120,23.310,423.155,5424.415,46.590,52.597,1890.903,2766.052,280.608,154.820,79.608,25504.153,796.997,4652.238,9505.142,51846.318
2025-05-29T14:00Z,2025-05-29 16:00,3681.843,385.657,1696.493,23.605,418.550,4792.395,119.297,28.325,1901.830,3103.307,280.748,154.820,80.197,19978.528,792.420,4700.345,10181.670,47527.635
2025-05-29T15:00Z,2025-05-29 17:00,3826.387,378.945,1831.007,23.535,434.322,3961.858,149.830,37.852,1943.883,3514.193,280.775,154.820,79.570,14733.452,768.928,5643.515,10940.325,44741.340
